2756.000000	0.000004	0.000003	-0.390752	0.921738	-0.391438	0.924134
2764.666667	0.000004	0.000003	-0.396451	0.919307	-0.397341	0.921629
2773.333333	0.000004	0.000003	-0.402134	0.916840	-0.403223	0.919073
2782.000000	0.000004	0.000003	-0.407802	0.914339	-0.409081	0.916464
2790.666667	0.000004	0.000003	-0.413455	0.911803	-0.414914	0.913805
2799.333333	0.000004	0.000003	-0.419092	0.909232	-0.420721	0.911096
2808.000000	0.000004	0.000003	-0.424713	0.906626	-0.426499	0.908339
2816.666667	0.000004	0.000003	-0.430318	0.903986	-0.432247	0.905534
2825.333333	0.000004	0.000003	-0.435907	0.901311	-0.437965	0.902683
2834.000000	0.000004	0.000003	-0.441479	0.898602	-0.443650	0.899787
2842.666667	0.000004	0.000003	-0.447035	0.895858	-0.449302	0.896847
2851.333333	0.000004	0.000003	-0.452573	0.893081	-0.454919	0.893866
2860.000000	0.000004	0.000003	-0.458095	0.890269	-0.460502	0.890845
2868.666667	0.000004	0.000004	-0.463599	0.887422	-0.466049	0.887786
2877.333333	0.000004	0.000004	-0.469085	0.884542	-0.471560	0.884690
2886.000000	0.000004	0.000004	-0.474554	0.881629	-0.477034	0.881560
2894.666667	0.000004	0.000004	-0.480005	0.878681	-0.482471	0.878396
2903.333333	0.000004	0.000004	-0.485437	0.875699	-0.487872	0.875200
2912.000000	0.000004	0.000004	-0.490852	0.872684	-0.493236	0.871975
2920.666667	0.000004	0.000004	-0.496247	0.869636	-0.498563	0.868722
2929.333333	0.000005	0.000004	-0.501624	0.866554	-0.503854	0.865442
2938.000000	0.000005	0.000004	-0.506982	0.863438	-0.509109	0.862138
2946.666667	0.000005	0.000004	-0.512320	0.860290	-0.514329	0.858810
2955.333333	0.000005	0.000004	-0.517639	0.857108	-0.519514	0.855459
2964.000000	0.000005	0.000004	-0.522939	0.853894	-0.524666	0.852088
2972.666667	0.000005	0.000004	-0.528218	0.850646	-0.529785	0.848698
2981.333333	0.000005	0.000004	-0.533478	0.847366	-0.534872	0.845289
2990.000000	0.000005	0.000004	-0.538717	0.844053	-0.539929	0.841863
2998.666667	0.000005	0.000004	-0.543936	0.840707	-0.544956	0.838420
3007.333333	0.000005	0.000004	-0.549134	0.837329	-0.549954	0.834962
3016.000000	0.000005	0.000004	-0.554310	0.833919	-0.554926	0.831489
3024.666667	0.000005	0.000004	-0.559466	0.830477	-0.559871	0.828002
3033.333333	0.000005	0.000004	-0.564600	0.827002	-0.564792	0.824500
3042.000000	0.000005	0.000004	-0.569713	0.823496	-0.569690	0.820985
3050.666667	0.000005	0.000004	-0.574804	0.819958	-0.574566	0.817456
3059.333333	0.000005	0.000004	-0.579873	0.816388	-0.579422	0.813914
3068.000000	0.000005	0.000004	-0.584919	0.812787	-0.584258	0.810358
3076.666667	0.000005	0.000004	-0.589943	0.809154	-0.589077	0.806788
3085.333333	0.000005	0.000004	-0.594945	0.805490	-0.593879	0.803204
3094.000000	0.000005	0.000004	-0.599923	0.801795	-0.598666	0.799605
3102.666667	0.000005	0.000004	-0.604878	0.798069	-0.603438	0.795991
3111.333333	0.000005	0.000004	-0.609810	0.794313	-0.608198	0.792360
3120.000000	0.000005	0.000004	-0.614719	0.790526	-0.612945	0.788713
3128.666667	0.000005	0.000004	-0.619604	0.786708	-0.617681	0.785048
3137.333333	0.000005	0.000004	-0.624465	0.782860	-0.622407	0.781365
3146.000000	0.000005	0.000004	-0.629302	0.778982	-0.627123	0.777662
3154.666667	0.000005	0.000004	-0.634114	0.775074	-0.631829	0.773937
3163.333333	0.000005	0.000004	-0.638902	0.771136	-0.636527	0.770191
3172.000000	0.000005	0.000005	-0.643666	0.767169	-0.641217	0.766421
3180.666667	0.000005	0.000005	-0.648404	0.763172	-0.645899	0.762627
3189.333333	0.000005	0.000005	-0.653118	0.759146	-0.650573	0.758808
3198.000000	0.000005	0.000005	-0.657806	0.755090	-0.655238	0.754961
3206.666667	0.000005	0.000005	-0.662469	0.751006	-0.659896	0.751086
3215.333333	0.000005	0.000005	-0.667106	0.746893	-0.664546	0.747182
3224.000000	0.000005	0.000005	-0.671718	0.742752	-0.669187	0.743247
3232.666667	0.000005	0.000005	-0.676303	0.738582	-0.673820	0.739280
3241.333333	0.000005	0.000005	-0.680862	0.734383	-0.678443	0.735280
3250.000000	0.000005	0.000005	-0.685396	0.730157	-0.683056	0.731246
3258.666667	0.000005	0.000005	-0.689902	0.725903	-0.687658	0.727176
3267.333333	0.000005	0.000005	-0.694382	0.721621	-0.692249	0.723070
3276.000000	0.000005	0.000005	-0.698836	0.717312	-0.696827	0.718927
3284.666667	0.000005	0.000005	-0.703262	0.712975	-0.701392	0.714746
3293.333333	0.000005	0.000005	-0.707661	0.708611	-0.705943	0.710525
3302.000000	0.000005	0.000005	-0.712033	0.704220	-0.710478	0.706264
3310.666667	0.000005	0.000005	-0.716378	0.699802	-0.714997	0.701962
3319.333333	0.000005	0.000005	-0.720695	0.695358	-0.719498	0.697619
