639	-17.477417	0.294210	0.002967
640	-17.477333	0.295312	0.002937
641	-17.478376	0.296412	0.002908
642	-17.478376	0.295950	0.002879
643	-17.478376	0.295490	0.002850
644	-17.478376	0.295031	0.002822
645	-17.478627	0.296124	0.002793
646	-17.479256	0.297214	0.002766
647	-17.479387	0.298300	0.002738
648	-17.479140	0.299383	0.002710
649	-17.479492	0.300462	0.002683
650	-17.479541	0.301538	0.002657
651	-17.479541	0.301075	0.002630
652	-17.481675	0.302147	0.002604
653	-17.482013	0.303216	0.002578
654	-17.481196	0.304281	0.002552
655	-17.482456	0.305344	0.002526
656	-17.482141	0.306402	0.002501
657	-17.481869	0.307458	0.002476
658	-17.482026	0.308511	0.002451
659	-17.481773	0.309560	0.002427
660	-17.481678	0.310606	0.002403
661	-17.481860	0.311649	0.002378
662	-17.481823	0.312689	0.002355
663	-17.481661	0.313725	0.002331
664	-17.482037	0.314759	0.002308
665	-17.482122	0.315789	0.002285
666	-17.481958	0.316817	0.002262
667	-17.482377	0.317841	0.002239
668	-17.482368	0.318862	0.002217
669	-17.482632	0.319880	0.002195
670	-17.482754	0.320896	0.002173
671	-17.482694	0.321908	0.002151
672	-17.482803	0.322917	0.002130
673	-17.484254	0.323923	0.002108
674	-17.484285	0.324926	0.002087
675	-17.484179	0.325926	0.002066
676	-17.484155	0.326923	0.002046
677	-17.483446	0.327917	0.002025
678	-17.483626	0.328909	0.002005
679	-17.483450	0.329897	0.001985
680	-17.484095	0.330882	0.001965
681	-17.484448	0.331865	0.001945
682	-17.484822	0.332845	0.001926
683	-17.484771	0.333821	0.001907
684	-17.484461	0.334795	0.001888
685	-17.484461	0.334307	0.001869
686	-17.484494	0.335277	0.001850
687	-17.484163	0.336245	0.001832
688	-17.484857	0.337209	0.001813
689	-17.484737	0.338171	0.001795
690	-17.484737	0.337681	0.001777
691	-17.485897	0.338640	0.001759
692	-17.485784	0.339595	0.001742
693	-17.485853	0.340548	0.001724
694	-17.485946	0.341499	0.001707
695	-17.485951	0.342446	0.001690
696	-17.485931	0.343391	0.001673
697	-17.484803	0.344333	0.001656
698	-17.484712	0.345272	0.001640
699	-17.484872	0.346209	0.001623
700	-17.484872	0.345714	0.001607
701	-17.484753	0.346648	0.001591
702	-17.484802	0.347578	0.001575
703	-17.485022	0.348506	0.001559
704	-17.485092	0.349432	0.001544
705	-17.485075	0.350355	0.001528
706	-17.485095	0.351275	0.001513
707	-17.485095	0.350778	0.001498
708	-17.485083	0.351695	0.001483
709	-17.485097	0.352609	0.001468
710	-17.485117	0.353521	0.001454
711	-17.485117	0.354430	0.001439
712	-17.485600	0.355337	0.001425
713	-17.485593	0.356241	0.001410
714	-17.485436	0.357143	0.001396
715	-17.485436	0.356643	0.001382
716	-17.485646	0.357542	0.001368
717	-17.485628	0.358438	0.001355
718	-17.485462	0.359331	0.001341
719	-17.485117	0.360223	0.001328
720	-17.485065	0.361111	0.001315
721	-17.484859	0.361997	0.001301
722	-17.485643	0.362881	0.001288
723	-17.485654	0.363762	0.001276
724	-17.485729	0.364641	0.001263
725	-17.485751	0.365517	0.001250
726	-17.485822	0.366391	0.001238
727	-17.485749	0.367263	0.001225
728	-17.485740	0.368132	0.001213
729	-17.485324	0.368999	0.001201
730	-17.485410	0.369863	0.001189
